ID,书名,密码,百度盘,城通,天翼 
17283,《银狐（精校完本）》,6e2i;2593,http://pan.baidu.com/s/1kUFGs9h#6e2i,https://page71.ctfile.com/dir/11851471-23915841-7cd9ba/,http://cloud.189.cn/t/6R3amevIfQvi#2593
11955,《恶魔法则（套装共4册）》,kjoo;,http://pan.baidu.com/s/1hszbAN6#kjoo,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1499952177049&sk=6065D28083473231C78F3884E226D7DC&ufi=1149121733867377&token=cloud16&sig=Ly3LCdwPKI8%2BbOcH1vk19x2AVCI%3D,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1499952177042&sk=98A6737B325C52C84D55218BF66D57AA&ufi=2154321435523735&token=cloud15&sig=KoczmK8l1SvGKgA4IZJ9aly%2FO4k%3D#
14088,《镜厅：大萧条，大衰退，我们做对了什么，又做错了什么》,82l7;,http://pan.baidu.com/s/1hrDGWrM#82l7,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1498407620582&sk=24578ED11A6242943B095C80BF002EEF&ufi=5152621555534680&token=cloud14&sig=p4cKPmEqASSijohfosjLvwepkiE%3D,https://page71.ctfile.com/dir/11851471-22947024-68e65f/#
12201,《大门口的陌生人：1839-1861年间华南的社会动乱》,uotd;,http://pan.baidu.com/s/1qXIkhOC#uotd,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1500123530665&sk=FD5D0BEDAB27BACAC203D383E577659E&ufi=4147111444106524&token=cloud3&sig=Yf8BvwAFCM9dizbfhx%2FOogDzIMg%3D,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1500123530672&sk=4650ECCB3BBC9AEC9B9FBD08FAFC6D78&ufi=9149821445350512&token=cloud4&sig=eR2PO%2BveblxMj1rAGkU34VwZ14U%3D#
12834,《是非洲》,yish;,http://pan.baidu.com/s/1i5n5uyL#yish,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1498638867341&sk=98A6737B325C52C84D55218BF66D57AA&ufi=8152751489486361&token=cloud15&sig=%2BOAqMlkQVmflN3nZcFd0IYoWus4%3D,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1498638867332&sk=98A6737B325C52C84D55218BF66D57AA&ufi=9152721483876857&token=cloud15&sig=uA933u9ytLvGD8MZ5sB0skvYk9Q%3D#
11897,《黑洞:弘光纪事（EPUB为雨浪精制多看注释版，MOBI为一般版本）》,c62g;,http://pan.baidu.com/s/1i4EssXR#c62g,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1499950990593&sk=6065D28083473231C78F3884E226D7DC&ufi=1149021731151686&token=cloud16&sig=leDgRrs%2BRpSFVordJjIlzJFbu3M%3D,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1499950990600&sk=98A6737B325C52C84D55218BF66D57AA&ufi=4154321429715519&token=cloud15&sig=PWXqNdlbiND5sD8H2trDc8B2U1o%3D#
13882,《永恒的边缘（自制多看版）》,wri4;,http://pan.baidu.com/s/1eR197Se#wri4,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1500632186901&sk=FD5D0BEDAB27BACAC203D383E577659E&ufi=8149821542373476&token=cloud3&sig=Y7F5CPihz6RS4DFW4OZdnQ%2FKhDA%3D,https://page71.ctfile.com/dir/11851471-22946784-df2e2d/#
12675,《在路上》,jqi0;,http://pan.baidu.com/s/1eRPoOim#jqi0,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1498284797222&sk=24578ED11A6242943B095C80BF002EEF&ufi=8147111481570543&token=cloud14&sig=6vL%2BzoqV1SS9fCuIiUEwryIfOVI%3D,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1498284797213&sk=4650ECCB3BBC9AEC9B9FBD08FAFC6D78&ufi=8149021481579587&token=cloud4&sig=DDD5ANdIsaLYkLk3rJ1ewTWlJpM%3D#
14846,《东京奇谭集》,mohd;,http://pan.baidu.com/s/1bo82h35#mohd,http://download.mebook.cc/2017/06/09/djqtj/东京奇谭集 (村上春树文集).epub,https://page71.ctfile.com/dir/11851471-22946412-658d19/#
17006,《借山而居》,c7df;3652,http://pan.baidu.com/s/1nv9Mz93#c7df,https://page71.ctfile.com/dir/11851471-23849499-9484ad/,http://cloud.189.cn/t/URJzQ3qqQVnu#3652
14074,《二号首长》,zvin;,http://pan.baidu.com/s/1hsMeCza#zvin,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1498326561482&sk=FD5D0BEDAB27BACAC203D383E577659E&ufi=1149021844605775&token=cloud3&sig=8XL7D73wdA2GQyjG8cVdvNyiLBQ%3D,https://page71.ctfile.com/dir/11851471-22946745-8bb98d/#
13317,《阿来散文全集（套装共6本）》,g22p;,http://pan.baidu.com/s/1eSBYAWy#g22p,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1499591959939&sk=4650ECCB3BBC9AEC9B9FBD08FAFC6D78&ufi=3149021512026318&token=cloud4&sig=HtUKa3NoQPp2JhdHQfOkc1lG6jo%3D,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1499591959927&sk=98A6737B325C52C84D55218BF66D57AA&ufi=3149121512033732&token=cloud15&sig=yJCY7oCiy9SIIyD638qey4TMI3w%3D#
13687,《我的阅读史》,zjl0;,http://pan.baidu.com/s/1c1JUsO4#zjl0,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1500200379812&sk=24578ED11A6242943B095C80BF002EEF&ufi=6147111510072301&token=cloud14&sig=rVrWkSx2Bqe%2BbA42pODcT5WKRuA%3D,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1500200379805&sk=FD5D0BEDAB27BACAC203D383E577659E&ufi=8152751532102281&token=cloud3&sig=naQ8vNWvIXOl8iwwUbwuoJdoce0%3D#
15492,《步兵攻击》,4xu2;,http://pan.baidu.com/s/1hrRVzda#4xu2,,#
16923,《好学校》,eccs;2557,http://pan.baidu.com/s/1pL8wlF9#eccs,https://page71.ctfile.com/dir/11851471-23804378-217c15/,http://cloud.189.cn/t/2qqANv3EB3Yb#2557
15956,《银河之心·逐影追光》,u5ns;3388,http://pan.baidu.com/s/1mhJGr92#u5ns,https://page71.ctfile.com/dir/11851471-23245626-92e534/,http://cloud.189.cn/t/JbMRFzmUVZZf#3388
15029,《人道天堂（精制多看版）》,tx02;,http://pan.baidu.com/s/1o87Gm1c#tx02,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1499939585780&sk=FD5D0BEDAB27BACAC203D383E577659E&ufi=9139411585374865&token=cloud3&sig=TQnAqRQn2K1HK1QIaESC%2B5Amgvk%3D,https://page71.ctfile.com/dir/11851471-22946241-0a8b54/#
13345,《美国众神:十周年作者修订版》,43ga;,http://pan.baidu.com/s/1gePn1tD#43ga,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1499599940125&sk=24578ED11A6242943B095C80BF002EEF&ufi=1147111810628240&token=cloud14&sig=GqbYC0t8rB7QSV3BTgk2UB5%2FNDY%3D,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1499599940118&sk=4650ECCB3BBC9AEC9B9FBD08FAFC6D78&ufi=7154321513040578&token=cloud4&sig=sdb%2Bq45cK3bjjg8cMC7Md8hpt30%3D#
16486,《看不见的背叛:爱与痛的挣扎与疗愈》,aogl;4307,http://pan.baidu.com/s/1eSpHoA2#aogl,https://page71.ctfile.com/dir/11851471-23522256-c61bfd/,http://cloud.189.cn/t/mAZbq2Qb2Inu#4307
13453,《采珠勿惊龙：鬼雨法螺（精制）》,0syo;,http://pan.baidu.com/s/1sl12QgX#0syo,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1499777966387&sk=4650ECCB3BBC9AEC9B9FBD08FAFC6D78&ufi=5130321522827550&token=cloud4&sig=R0lLQGAlqAB9ItujKjA9SES8%2F%2FM%3D,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1499777966379&sk=FD5D0BEDAB27BACAC203D383E577659E&ufi=5149121523284555&token=cloud3&sig=njsniFKV9i0ErCufmgMpW9MzHoE%3D#
14968,《中国异闻录》,qqa8;,http://pan.baidu.com/s/1qYyOCRM#qqa8,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1499851937908&sk=98A6737B325C52C84D55218BF66D57AA&ufi=6132321566405184&token=cloud15&sig=nUxXv9TInhWxI4NQpwQlMqeWbks%3D,https://page71.ctfile.com/dir/11851471-22946238-153788/#
13592,《叶广岑自选文集（套装共8本）》,rt1m;,http://pan.baidu.com/s/1eRE03a6#rt1m,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1500040002750&sk=98A6737B325C52C84D55218BF66D57AA&ufi=8154321528333625&token=cloud15&sig=SsAktp0RD%2BI%2FGGUtDU9XqIm2qOo%3D,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1500040002742&sk=98A6737B325C52C84D55218BF66D57AA&ufi=9138151522403712&token=cloud15&sig=TALwmsTZpGHvqCcxK%2FnLyBD8%2BEw%3D#
16007,《纸牌屋（多看插图精排版）》,zjyz;7111,http://pan.baidu.com/s/1qXTb9nQ#zjyz,https://page71.ctfile.com/dir/11851471-23291465-3a1c8d/,http://cloud.189.cn/t/bIveeevy26r2#7111
17329,《龙头凤尾》,83mv;7491,http://pan.baidu.com/s/1nvDkDtf#83mv,https://page71.ctfile.com/dir/11851471-23952681-51ab28/,http://cloud.189.cn/t/aMRnQbUZfQBz#7491
13920,《水浒传(绣像珍藏本)(套装共2册)》,46ce;,http://pan.baidu.com/s/1i4WB3Q9#46ce,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1498125688660&sk=98A6737B325C52C84D55218BF66D57AA&ufi=2149821542765039&token=cloud15&sig=0rsEhb%2FOyeBpqk2ggfjAhhz42KI%3D,https://page71.ctfile.com/dir/11851471-22946841-abdd96/#
13804,《卡波蒂短篇小说全集》,mgzb;,http://pan.baidu.com/s/1c2OotsW#mgzb,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1500378010757&sk=4650ECCB3BBC9AEC9B9FBD08FAFC6D78&ufi=2151651532873515&token=cloud4&sig=v7zuUGWCZ%2Bgn1g%2FPSLpwa8QJXO8%3D,https://page71.ctfile.com/dir/11851471-22946610-792856/#
12263,《最初的爱情，最后的仪式》,dgei;,http://pan.baidu.com/s/1i5zFY8d#dgei,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1500381681580&sk=4650ECCB3BBC9AEC9B9FBD08FAFC6D78&ufi=4149121448684475&token=cloud4&sig=ljtx7PqXRa0HGrG9mJqKkej8fgQ%3D,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1500381681574&sk=4650ECCB3BBC9AEC9B9FBD08FAFC6D78&ufi=2149021452315517&token=cloud4&sig=UHdET7dl6zFzCtWtVh47v2dSxaM%3D#
16889,《资深HR是如何炼成的？（套装共12册）》,497d;3296,http://pan.baidu.com/s/1dE7KuiP#497d,https://page71.ctfile.com/dir/11851471-23766480-ad5ae2/,http://cloud.189.cn/t/FraYviJBjUfa#3296
12916,《弗洛伊德文集(套装共12册)》,wtsf;,http://pan.baidu.com/s/1b1aE54#wtsf,,#
11790,《穿越时空:平行宇宙、时间卷曲和第十维度的科学之旅》,2atp;,http://pan.baidu.com/s/1qYFabtq#2atp,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1499299213022&sk=FD5D0BEDAB27BACAC203D383E577659E&ufi=8152221431244715&token=cloud3&sig=okocCupV%2B848wRISTtOpKdx6PqQ%3D,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1499299213037&sk=98A6737B325C52C84D55218BF66D57AA&ufi=6149021409061575&token=cloud15&sig=%2BmHiFL5JeQ2u66I7pBPk8FI%2BKQ4%3D#
14377,《政治自由主义》,r23s;,http://pan.baidu.com/s/1c2jDxqK#r23s,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1498847321752&sk=24578ED11A6242943B095C80BF002EEF&ufi=4149821556089197&token=cloud14&sig=zG3%2BrQNJfLz%2FaaG7UrsObuq1QgU%3D,https://page71.ctfile.com/dir/11851471-22945992-62bbbe/#
12242,《张居正（中亚，全4册）》,u1mn;,http://pan.baidu.com/s/1sl0L1Cx#u1mn,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1500124224613&sk=98A6737B325C52C84D55218BF66D57AA&ufi=9154321448507279&token=cloud15&sig=QF1ZPfF%2Bu2ymCCqBUNf%2B1tM1pB0%3D,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1500124224605&sk=4650ECCB3BBC9AEC9B9FBD08FAFC6D78&ufi=1149121748528698&token=cloud4&sig=0nqHk9vobaF7yxFlvQ21nCp2xa4%3D#
13776,《沙丘》,z90d;,http://pan.baidu.com/s/1o78eGkU#z90d,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1500368096902&sk=6065D28083473231C78F3884E226D7DC&ufi=7141711530892552&token=cloud16&sig=lxiY9koSpQWj1S0VyPpTaWcJ%2B3g%3D,https://page71.ctfile.com/dir/11851471-22946631-591a86/#
17163,《林贤治散文随笔选（套装共2本）》,yub7;8214,http://pan.baidu.com/s/1bple6j9#yub7,https://page71.ctfile.com/dir/11851471-23897412-8b6fb1/,http://cloud.189.cn/t/Q3QrMrIviM3q#8214
11908,《地下铁道》,3cy8;,http://pan.baidu.com/s/1sl0LaR7#3cy8,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1499951412651&sk=98A6737B325C52C84D55218BF66D57AA&ufi=4149821429747316&token=cloud15&sig=yiVwZpKp8QIvg6A5kSS3bV1pL44%3D,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1499951412633&sk=24578ED11A6242943B095C80BF002EEF&ufi=3154321432756659&token=cloud14&sig=6jEHiKjc4mm0zlgC91Pmbvm1kiM%3D#
15959,《九州·缥缈录Ⅴ: 一生之盟（精校精制版）》,ccmk;2505,http://pan.baidu.com/s/1sl8qYSl#ccmk,https://page71.ctfile.com/dir/11851471-23245752-12bae8/,http://cloud.189.cn/t/FJZzYfQfiYf2#2505
12354,《走神的艺术与科学》,e6yz;,http://pan.baidu.com/s/1dFquK6H#e6yz,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1500383349877&sk=FD5D0BEDAB27BACAC203D383E577659E&ufi=1149021756335466&token=cloud3&sig=cAIdOVkLL0oQibburv1c2yRsUeE%3D,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1500383349644&sk=24578ED11A6242943B095C80BF002EEF&ufi=7154321458246996&token=cloud14&sig=NdWzW42gZW3OoV4t%2F0V%2FPmQb71E%3D#
12972,《吴兴华全集（套装共五册）》,qb9r;,http://pan.baidu.com/s/1i4HH1nJ#qb9r,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1498903840885&sk=24578ED11A6242943B095C80BF002EEF&ufi=7130311490964057&token=cloud14&sig=wemE%2BuDwE2P%2F%2FvjiKRZw1io1HJc%3D,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1498903840855&sk=98A6737B325C52C84D55218BF66D57AA&ufi=4149121486866128&token=cloud15&sig=xX9ut3gadejOalLs7JLxg%2B8n6mU%3D#
15528,《文艺复兴的故事（套装全六册）》,3z1n;,http://pan.baidu.com/s/1c12vi7I#3z1n,,#
13002,《想象的共同体》,i81w;,http://pan.baidu.com/s/1slAVMEh#i81w,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1498919519029&sk=FD5D0BEDAB27BACAC203D383E577659E&ufi=8149121495276793&token=cloud3&sig=hSWc5vfeLc3ukezy3WHOro9Eer4%3D,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1498919519022&sk=4650ECCB3BBC9AEC9B9FBD08FAFC6D78&ufi=4149821487222477&token=cloud4&sig=LGThzbqSuwqbVpAglCOqRPVLjcY%3D#
11739,《假如这是真的》,vzx3;,http://pan.baidu.com/s/1c1VxqZQ#vzx3,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1499198434328&sk=FD5D0BEDAB27BACAC203D383E577659E&ufi=3147111424836356&token=cloud3&sig=Ow5zJJ7N9tdeK0m78TqTYemrXFk%3D,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1499198434370&sk=6065D28083473231C78F3884E226D7DC&ufi=6152221407129768&token=cloud16&sig=ODMvtnIv8y%2BolhHgMTEiXupj2mc%3D#
15304,《上帝的手术刀：基因编辑简史》,xw46;,http://pan.baidu.com/s/1gfimtDh#xw46,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1500368277915&sk=FD5D0BEDAB27BACAC203D383E577659E&ufi=6145951577750231&token=cloud3&sig=NFH2FHmLgEGHegZo%2By%2B1s5AUM9o%3D,https://page71.ctfile.com/dir/11851471-22946379-eb51a5/#
16046,《街头的狂欢》,tnyo;6221,http://pan.baidu.com/s/1dFb5Ay1#tnyo,https://page71.ctfile.com/dir/11851471-23300652-a01d98/,http://cloud.189.cn/t/RVVvuuzqIbUb#6221
12121,《青崖白鹿记》,vuiu;,http://pan.baidu.com/s/1nuIokdF#vuiu,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1500008098422&sk=6065D28083473231C78F3884E226D7DC&ufi=5149021448675905&token=cloud16&sig=FQpCcGuZuVbujmoWPrWvWA74Dwc%3D,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1500008098401&sk=24578ED11A6242943B095C80BF002EEF&ufi=9149821440795448&token=cloud14&sig=%2FOdueLB8u%2FrO9WIsKzLkBVCJOn0%3D#
13512,《大问题:简明哲学导论(第9版)》,p5n1;,http://pan.baidu.com/s/1dEDg3Zz#p5n1,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1499927907263&sk=6065D28083473231C78F3884E226D7DC&ufi=5149821525892880&token=cloud16&sig=8x5k6q3744LGiYSnZnLgzMvGsHQ%3D,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1499927907255&sk=6065D28083473231C78F3884E226D7DC&ufi=4149121516508341&token=cloud16&sig=OWqH4%2FvBqKKRsgT2JU5N2bP37qA%3D#
16573,《爱伦·坡暗黑故事全集（上册）》,min9;1819,http://pan.baidu.com/s/1nuU4rcH#min9,https://page71.ctfile.com/dir/11851471-23559805-fb0806/,http://cloud.189.cn/t/jaEJZfvMvAV3#1819
17208,《论政治·上卷:从希罗多德到马基雅维利》,b9q4;7316,http://pan.baidu.com/s/1nuIZYZJ#b9q4,https://page71.ctfile.com/dir/11851471-23908657-fd5b69/,http://cloud.189.cn/t/NvyaUvVJJVfq#7316
13338,《间谍王：戴笠与中国特工（增订版）》,190c;,http://pan.baidu.com/s/1bZ7fXG#190c,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1499597666214&sk=98A6737B325C52C84D55218BF66D57AA&ufi=9139411511810914&token=cloud15&sig=2KneOjmY73qCVWVUIniX5y%2BY6rA%3D,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1499597666208&sk=24578ED11A6242943B095C80BF002EEF&ufi=3149121512130631&token=cloud14&sig=QFARoAhu5VOIJQRoAy8l6c0NZH0%3D#
12877,《太阳和鱼》,9ph2;,http://pan.baidu.com/s/1bpnHE2r#9ph2,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1498715569880&sk=4650ECCB3BBC9AEC9B9FBD08FAFC6D78&ufi=9130311485410860&token=cloud4&sig=PQ5Cc403mF%2BmsshxEM88gDJOOXs%3D,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1498715569873&sk=24578ED11A6242943B095C80BF002EEF&ufi=9130311485410870&token=cloud14&sig=d2QwjA3MJiINuUr1U4C2QP8uuXw%3D#
16104,《桥的故事》,q0nv;6604,http://pan.baidu.com/s/1nuNIkvZ#q0nv,https://page71.ctfile.com/dir/11851471-23314188-0adcd9/,http://cloud.189.cn/t/uYzIjqInMzEf#6604
14770,《博尔赫斯谈话录》,6z64;,http://pan.baidu.com/s/1slCZzvJ#6z64,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1499274621108&sk=6065D28083473231C78F3884E226D7DC&ufi=9147111570075741&token=cloud16&sig=q5rIf1F%2Bs8jcpys3DXv6KUR3odE%3D,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1499274621103&sk=24578ED11A6242943B095C80BF002EEF&ufi=4149821566528737&token=cloud14&sig=t0ccqG5HCffxsWGHtpCOglSlnBU%3D#
15288,《哈佛商业评论·职场那些事：告诉你如何招人、管人、做决策（套装全10册）【精选必读系列】》,osp4;,http://pan.baidu.com/s/1b3La5w#osp4,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1500365475120&sk=98A6737B325C52C84D55218BF66D57AA&ufi=9152611594065810&token=cloud15&sig=XEnAC4ifRCGoVCtXeuulvKoQeJw%3D,https://page71.ctfile.com/dir/11851471-22946394-ca1933/#
14612,《知乎盐系列经管套装（共12册）》,vua5;,http://pan.baidu.com/s/1slK0Nm9#vua5,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1499106282525&sk=FD5D0BEDAB27BACAC203D383E577659E&ufi=7149021565767878&token=cloud3&sig=1bwoBxAi3bA1Z6DdvUXGWSUrtFE%3D,https://page71.ctfile.com/dir/11851471-22946025-028780/#
12096,《翁贝托·埃科作品系列精选集（套装共6册）》,9od0;,http://pan.baidu.com/s/1cjEU4I#9od0,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1500007574421&sk=FD5D0BEDAB27BACAC203D383E577659E&ufi=4149121439951343&token=cloud3&sig=eAdxvYrO0TFiODfnz7SVtCwetzA%3D,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1500007574407&sk=98A6737B325C52C84D55218BF66D57AA&ufi=4149821439929330&token=cloud15&sig=fzOdVPzE29iL9AGKLU9OqcvDGCY%3D#
12458,《帝国之弧：抛物线两端的美国与中国》,6kx7;2742,http://pan.baidu.com/s/1i4ZrJe9#6kx7,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1497866473319&sk=24578ED11A6242943B095C80BF002EEF&ufi=1147111762000534&token=cloud14&sig=k2ydg51JHBUsiKTF9IPJuiOjhQw%3D,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1497866473312&sk=4650ECCB3BBC9AEC9B9FBD08FAFC6D78&ufi=1147111762000539&token=cloud4&sig=FghsbYTvbISNff4Nfk%2Frb3N0nVw%3D#2742
17500,《中唐侠隐》,7gf6;7436,http://pan.baidu.com/s/1kV1dNKj#7gf6,https://page71.ctfile.com/dir/11851471-24012165-c5fb5e/,http://cloud.189.cn/t/nqiANbU3uUFb#7436
12696,《逝年如水:周有光百年口述》,p94p;,http://pan.baidu.com/s/1hsKbrdq#p94p,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1498371327960&sk=98A6737B325C52C84D55218BF66D57AA&ufi=9149821477683869&token=cloud15&sig=bk8%2B2jzwgP%2BtzQ4tGHaDkiZtU0E%3D,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1498371327954&sk=24578ED11A6242943B095C80BF002EEF&ufi=4149021475564161&token=cloud14&sig=iGqrrGomJUxWGAvO1Y12hZXkURU%3D#
12539,《未竟的往昔》,shny;,http://pan.baidu.com/s/1sl771vR#shny,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1498028845883&sk=FD5D0BEDAB27BACAC203D383E577659E&ufi=5154321474590396&token=cloud3&sig=r7a9230vdw9OJeabl8zpoXox9Ro%3D,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1498028845868&sk=4650ECCB3BBC9AEC9B9FBD08FAFC6D78&ufi=2152221469807072&token=cloud4&sig=2gG03m%2BEO9LnkJ2XZL2kgQH4CXE%3D#
15796,《四月间事》,zm9q;9857,http://pan.baidu.com/s/1i5vFTh7#zm9q,https://page71.ctfile.com/dir/11851471-23124363-e5a406/,http://cloud.189.cn/t/y2a6RrFjqENr#9857
16893,《不朽的钢琴家》,o8wa;8453,http://pan.baidu.com/s/1dEKBD3j#o8wa,https://page71.ctfile.com/dir/11851471-23777880-a8f5a9/,http://cloud.189.cn/t/7FreymYn6bMf#8453
11868,《原谅石》,rskm;,http://pan.baidu.com/s/1jIgGzFw#rskm,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1499950619368&sk=6065D28083473231C78F3884E226D7DC&ufi=8149121435979574&token=cloud16&sig=458zK22zM351%2B8aV3dh5p6N4lRw%3D,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1499950619363&sk=6065D28083473231C78F3884E226D7DC&ufi=4152221427708843&token=cloud16&sig=7avj9e%2FD9QJfUrYi0yPADnMuros%3D#
15720,《好一座浮岛》,4sz6;1645,http://pan.baidu.com/s/1bo2xwBH#4sz6,https://page71.ctfile.com/dir/11851471-23025865-8f18e3/,http://cloud.189.cn/t/26rAzyUrqu2a#1645
12621,《偷袭珍珠港前的365天（精排）》,nn9l;,http://pan.baidu.com/s/1o7NC1XC#nn9l,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1498200292827&sk=24578ED11A6242943B095C80BF002EEF&ufi=6149821456638247&token=cloud14&sig=Bkj0UDNCkzZKgF1dyYrqCyySP6E%3D,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1498200292820&sk=4650ECCB3BBC9AEC9B9FBD08FAFC6D78&ufi=8149121478744637&token=cloud4&sig=TqGunP1avBylh3%2F5xshgv%2F0VWFc%3D#
16436,《刻意学习》,mdj2;8682,http://pan.baidu.com/s/1eR6vVgA#mdj2,https://page71.ctfile.com/dir/11851471-23488653-91e9d7/,http://cloud.189.cn/t/qu2QjaNjEjUz#8682
14343,《曾许诺（全二册）》,9xax;,http://pan.baidu.com/s/1qYLiDYk#9xax,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1498842036501&sk=24578ED11A6242943B095C80BF002EEF&ufi=7149121559813554&token=cloud14&sig=0NaJRTQ9GYXRgGRbCro5NzX4zDE%3D,https://page71.ctfile.com/dir/11851471-22945965-b7b190/#
17521,《豆腐匠的哲学》,fncu;8866,http://pan.baidu.com/s/1c1SMtHm#fncu,https://page71.ctfile.com/dir/11851471-24027221-4a5ac5/,http://cloud.189.cn/t/rIFNZzVb67Bz#8866
14964,《让心淡然》,idiu;,http://pan.baidu.com/s/1nvwmTxZ#idiu,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1499851495299&sk=98A6737B325C52C84D55218BF66D57AA&ufi=4132351579451661&token=cloud15&sig=kfnnc6DDkH5eGzgX67Rnv38Zte0%3D,https://page71.ctfile.com/dir/11851471-22946244-b5fa8b/#
14562,《中国最美诗词典评套装珍藏版（套装全6册）》,3swg;,http://pan.baidu.com/s/1kUTkqDD#3swg,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1499098796507&sk=FD5D0BEDAB27BACAC203D383E577659E&ufi=7134411565607741&token=cloud3&sig=1zIkeMLtcgkoQWwzFaueyd%2B7MQk%3D,https://page71.ctfile.com/dir/11851471-22946019-0d964a/#
13844,《松本清张推理悬疑典藏版合集（自制多看版，套装共10册）》,6ygg;,http://pan.baidu.com/s/1dF49BSP#6ygg,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1500527852521&sk=98A6737B325C52C84D55218BF66D57AA&ufi=3149121532868344&token=cloud15&sig=E616x5dCWd4%2FuX0r4wXU5eXWROI%3D,https://page71.ctfile.com/dir/11851471-22946820-d224d1/#
13818,《大繁荣》,e2j3;,http://pan.baidu.com/s/1bDSRFK#e2j3,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1500445516034&sk=24578ED11A6242943B095C80BF002EEF&ufi=6134411515260150&token=cloud14&sig=AnOqnyqRPcVxkrbI9eB54MBeujM%3D,https://page71.ctfile.com/dir/11851471-22946790-5ccee7/#
